"ANP","CATEGORIA","ANIO_REPORTE","FUENTE_IMAG","MES_IMAG","DEFO_CAUSA","CONFIABILIDAD","TIPO_BOSQUE","ZONIFI_ANP","AREA_DEFO","FECHA_CORTE"
"OTISHI","PARQUE NACIONAL",2022,"GLADS2",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0843316404319,20240621
"OTISHI","PARQUE NACIONAL",2022,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.1325201546952,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.989089920315,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",1.2183916002071,20240621
"OTISHI","PARQUE NACIONAL",2022,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.684166260968978,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",3.3477880362804,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",2.33425375760272,20240621
"OTISHI","PARQUE NACIONAL",2022,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.18000006174794,20240621
"OTISHI","PARQUE NACIONAL",2022,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.88584094605939,20240621
"OTISHI","PARQUE NACIONAL",2022,"PNCB LANDSAT",12,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.720000482558,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",4.05576883309406,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.212297700024,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",2.29808830534113,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.490491091835,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.263644622529,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.601391184852,20240621
"OTISHI","PARQUE NACIONAL",2022,"PNCB LANDSAT",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.668369507405099,20240621
"OTISHI","PARQUE NACIONAL",2022,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",1.53000054894198,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.239339044074,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.321037254816,20240621
"OTISHI","PARQUE NACIONAL",2022,"PLANET",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.516333539534,20240621
"OTISHI","PARQUE NACIONAL",2022,"PNCB LANDSAT",12,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.2699999921408,20240621
"OTISHI","PARQUE NACIONAL",2022,"GLADS2",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.336965903602582,20240621
"OTISHI","PARQUE NACIONAL",2022,"GLADS2",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.530076708031203,20240621
"OTISHI","PARQUE NACIONAL",2022,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.0556942600080536,20240621
"OTISHI","PARQUE NACIONAL",2022,"GLADS2",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.048188404430232,20240621
"OTISHI","PARQUE NACIONAL",2022,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0120469592905,20240621
"OTISHI","PARQUE NACIONAL",2022,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",2.61942499066084,20240621
"OTISHI","PARQUE NACIONAL",2022,"GLADS2",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.57741595244939,20240621
"OTISHI","PARQUE NACIONAL",2022,"GLADS2",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.30053587298007,20240621
"OTISHI","PARQUE NACIONAL",2022,"GLADS2",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",1.4363672195955,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.1325039586844,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.8431384315695,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.38544295648611,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.0120466543119,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.37494936533571,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.0602292654852,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.0481864219635,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.27115044311508,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.2699999545712,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",1.158958183625,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",1.0414158018842,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.48357346635,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",1.1221164119482,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GFW INTEGRADAS",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.0120463562307,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.289575950344,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.09670790013817,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GFW INTEGRADAS",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.73740654509544,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0604429301657,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.0120359161345,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.072277316606552,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.0481847028292,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.012045877656,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.00155130645375,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",1.467552858409,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.51988851209444,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.3428856553521,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GFW INTEGRADAS",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.04814689392043,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.9944213182491,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.341338639693,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.03611191195107,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.0120373717472424,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.0900000999289,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.0104846212129,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.0120358242308,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",3.01868720065638,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.2414979754654,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.04830235619246,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GFW INTEGRADAS",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.00293533352279,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",1.260000578647,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GFW INTEGRADAS",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0483055776804,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",1.7746040548907,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GFW INTEGRADAS",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.1809346619432,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.090000013815828,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.5400004787,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.271176364669,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GFW INTEGRADAS",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.060310029723,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.360000093374,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.36000021238254,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.132704226584,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.4463571703504,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.3619200256734,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.0482528020165,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.38616117534418,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.350346312129055,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.268061876849226,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",1.89336231379637,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.2853223248436,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.03624784565095,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.3747542581866,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.0483198232268,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.2051885305648,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.13296833110043,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",1.8041621250436,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.358951525333,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0604448304626,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0120795786174,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.105446150504,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.648081843296314,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PLANET",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",1.342259478311,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.838292511780144,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.544801140941325,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GFW INTEGRADAS",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",1.19677109475487,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",3.37609521015547,20240621
"DEL MANU","PARQUE NACIONAL",2022,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.6024294023097,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GFW INTEGRADAS",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.01207942075674,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GFW INTEGRADAS",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.007048230078103,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.8821758811048,20240621
"DEL MANU","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",1.94588732975559,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.156982666033372,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",1.19546525525517,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.1811329900868,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.10867465152333,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.156973804486803,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.02415126997535,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PLANET",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.24277478782497,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PLANET",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",1.028939601048,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PNCB LANDSAT",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.09000006535014,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GFW INTEGRADAS",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.00938145365453,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PLANET",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.981599802907,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GFW INTEGRADAS",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.01892441203384,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.15685324258434,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PNCB LANDSAT",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.18000022093187,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.0483233722493,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.132728624586062,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.15685980646169,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PLANET",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.386296333817,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PNCB LANDSAT",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.27000002355975,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.0120660935633,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.279020973586292,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PNCB LANDSAT",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",3.86239213082642,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.23662204378669,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PLANET",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0193788788745,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PNCB LANDSAT",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0899998128808,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PNCB LANDSAT",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.090000188164301,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.13193324923368,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",1.47750744150689,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.120706096210566,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PNCB LANDSAT",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.08999992145455,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",1.52255643934557,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",2,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.4484071485776,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.084496544690774,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.06034842917885,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.211432312649,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.03621504244654,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PLANET",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.557331694562,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.956840491974492,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"PLANET",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.42845967988797,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2022,"GLADS2",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.0241475477357,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"GFW INTEGRADAS",10,"AGRICULTURA","ALTO","PRIMARIO","NO ZONIFICADO",0.585216067958819,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"GFW INTEGRADAS",12,"AGRICULTURA","ALTO","PRIMARIO","NO ZONIFICADO",0.62695954743,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"GFW INTEGRADAS",12,"AGRICULTURA","ALTO","SECUNDARIO","NO ZONIFICADO",0.43025893828797,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"GFW INTEGRADAS",11,"AGRICULTURA","ALTO","PRIMARIO","NO ZONIFICADO",0.0698945417529,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"GFW INTEGRADAS",10,"AGRICULTURA","ALTO","SECUNDARIO","NO ZONIFICADO",0.077400591992133,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"GFW INTEGRADAS",11,"AGRICULTURA","ALTO","SECUNDARIO","NO ZONIFICADO",0.13527104234066,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"PLANET",9,"AGRICULTURA","ALTO","PRIMARIO","NO ZONIFICADO",1.463364226954,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"PLANET",7,"AGRICULTURA","ALTO","SECUNDARIO","NO ZONIFICADO",2.89152925411439,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"PLANET",3,"AGRICULTURA","ALTO","PRIMARIO","NO ZONIFICADO",0.665144157509,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"PLANET",7,"AGRICULTURA","ALTO","PRIMARIO","NO ZONIFICADO",2.19054272239908,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"PLANET",5,"AGRICULTURA","ALTO","SECUNDARIO","NO ZONIFICADO",0.90188544494388,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"PLANET",9,"AGRICULTURA","ALTO","SECUNDARIO","NO ZONIFICADO",0.635475028473,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2022,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","NO ZONIFICADO",3.4618824867701,20240621
